ANO_ELEICAO,SG_UF,DS_CARGO,NM_CANDIDATO,NM_URNA_CANDIDATO,DS_SITUACAO_CANDIDATURA,DS_DETALHE_SITUACAO_CAND,TP_AGREMIACAO,SG_PARTIDO,NM_COLIGACAO,DS_NACIONALIDADE,SG_UF_NASCIMENTO,DT_NASCIMENTO,DS_GENERO,DS_GRAU_INSTRUCAO,DS_ESTADO_CIVIL,DS_COR_RACA,VR_DESPESA_MAX_CAMPANHA,DS_SIT_TOT_TURNO,ST_REELEICAO,DS_SITUACAO_CANDIDATO_PLEITO
2014,SP,DEPUTADO FEDERAL,JOEL PEREIRA ALVES,JOEL PEREIRA,APTO,DEFERIDO,PARTIDO ISOLADO,PRB,PARTIDO ISOLADO,BRASILEIRA NATA,SP,1956-01-26,MASCULINO,ENSINO MÉDIO COMPLETO,DIVORCIADO(A),BRANCA,6000000,SUPLENTE,N,DEFERIDO
2014,SP,DEPUTADO FEDERAL,RONALDO ROCCELLO,RONALDO,APTO,DEFERIDO,COLIGAÇÃO,PSDB,PSDB-DEM-PPS,BRASILEIRA NATA,SP,1961-10-28,MASCULINO,ENSINO MÉDIO COMPLETO,DIVORCIADO(A),BRANCA,6000000,SUPLENTE,N,DEFERIDO
2014,ES,DEPUTADO FEDERAL,JORGE LINCOLN SALGADO HORTA,JORGE HORTA,APTO,DEFERIDO,COLIGAÇÃO,PMN,FRENTE POR UM  ESPIRITO SANTO MELHOR,BRASILEIRA NATA,MG,1940-07-26,MASCULINO,ENSINO MÉDIO INCOMPLETO,CASADO(A),BRANCA,1500000,NÃO ELEITO,N,DEFERIDO
2014,SP,DEPUTADO FEDERAL,ANDERSON DOS SANTOS,ANDERSON DA ACESSIBILIDADE,APTO,DEFERIDO,COLIGAÇÃO,PTN,PROJETO VITORIA,BRASILEIRA NATA,SP,1976-03-01,MASCULINO,ENSINO MÉDIO COMPLETO,DIVORCIADO(A),PRETA,6000000,SUPLENTE,N,DEFERIDO COM RECURSO
2014,MA,DEPUTADO FEDERAL,DAVI ALVES SILVA JÚNIOR,DAVI ALVES SILVA JÚNIOR,APTO,DEFERIDO,COLIGAÇÃO,PR,PRA FRENTE MARANHÃO 1,BRASILEIRA NATA,MA,1976-11-22,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,10000000,SUPLENTE,N,DEFERIDO
2014,ES,DEPUTADO FEDERAL,CAMILO COLA,CAMILO COLA,APTO,DEFERIDO,COLIGAÇÃO,PMDB,O ESPIRITO SANTO PODE MAIS,BRASILEIRA NATA,ES,1923-07-26,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,DIVORCIADO(A),BRANCA,2500000,SUPLENTE,S,DEFERIDO
2014,RS,DEPUTADO FEDERAL,MARIA ARMINDA MELO BUENO,MARIA ARMINDA MELO BUENO,APTO,DEFERIDO,COLIGAÇÃO,PP,UNIDOS PELA ESPERANÇA,BRASILEIRA NATA,RS,1967-11-04,FEMININO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),BRANCA,4500000,SUPLENTE,N,DEFERIDO
2014,PB,DEPUTADO FEDERAL,GILVAN OLIVEIRA COSTA,PASTOR GILVAN COSTA,APTO,DEFERIDO,COLIGAÇÃO,PRTB,A FORÇA DO TRABALHO 1,BRASILEIRA NATA,PE,1962-01-24,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,1500000,SUPLENTE,N,DEFERIDO
2014,MG,DEPUTADO FEDERAL,OVIMAR DOS REIS SOUTO,OVIMAR SOUTO - BOB,APTO,DEFERIDO,COLIGAÇÃO,PTC,MINAS MELHOR,BRASILEIRA NATA,MG,1954-11-25,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,4000000,SUPLENTE,N,DEFERIDO
2014,PR,DEPUTADO FEDERAL,CLAUDINO DA SILVA DIAS,PROF. CLAUDINO DIAS,APTO,DEFERIDO,COLIGAÇÃO,PV,Paraná por Você,BRASILEIRA NATA,BA,1965-09-07,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,943000,SUPLENTE,N,DEFERIDO
2014,SC,DEPUTADO FEDERAL,JOSÉ PAULO SERAFIM,JOSÉ PAULO SERAFIM,APTO,DEFERIDO,PARTIDO ISOLADO,PT,PARTIDO ISOLADO,BRASILEIRA NATA,SC,1958-03-31,MASCULINO,ENSINO MÉDIO COMPLETO,DIVORCIADO(A),BRANCA,2000000,SUPLENTE,N,DEFERIDO
2014,RJ,DEPUTADO FEDERAL,EDUARDO PEREIRA DE SOUZA,DUDU COMUNIDADE,INAPTO,INDEFERIDO,COLIGAÇÃO,SD,RIO SOLIDÁRIO,BRASILEIRA NATA,RJ,1979-10-14,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PRETA,-1,#NULO#,N,#NULO#
2014,RO,DEPUTADO FEDERAL,ANDRÉA DE CASSIA ÁRABE MARTINS DE OLIVEIRA,DR. ANDRÉA ÁRABE,APTO,DEFERIDO,COLIGAÇÃO,PSOL,FRENTE DE ESQUERDA PSOL/PSTU,BRASILEIRA NATA,SP,1966-04-15,FEMININO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,200000,NÃO ELEITO,N,DEFERIDO
2014,MT,DEPUTADO FEDERAL,ARNALDO PAULA DA SILVA,ARNALDO DI PAULA,APTO,DEFERIDO,COLIGAÇÃO,PHS,MOBILIZAR E HUMANIZAR,BRASILEIRA NATA,SP,1961-04-20,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PRETA,2900000,NÃO ELEITO,N,DEFERIDO
2014,MT,DEPUTADO FEDERAL,MIRIAM DE FÁTIMA NASCHEVENG PINHEIRO,MIRIAM PINHEIRO,INAPTO,INDEFERIDO,COLIGAÇÃO,PHS,MOBILIZAR E HUMANIZAR,BRASILEIRA NATA,MT,1963-11-13,FEMININO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,-1,#NULO#,N,#NULO#
2014,SP,DEPUTADO FEDERAL,GUILHERME MUSSI FERREIRA,GUILHERME MUSSI,APTO,DEFERIDO,COLIGAÇÃO,PP,PMDB-PROS-PP-PSD,BRASILEIRA NATA,PR,1982-10-14,MASCULINO,SUPERIOR COMPLETO,DIVORCIADO(A),BRANCA,8000000,ELEITO,N,DEFERIDO
2014,SP,DEPUTADO FEDERAL,ANDERSON DELBUE GIANETTI,DR. ANDERSON GIANETTI,APTO,DEFERIDO,PARTIDO ISOLADO,PDT,PARTIDO ISOLADO,BRASILEIRA NATA,SP,1965-02-06,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,7000000,SUPLENTE,N,DEFERIDO
2014,AM,DEPUTADO FEDERAL,LUIZ GONZAGA OLIVEIRA DE MORAES,GONZAGA DO ARSENAL,APTO,DEFERIDO,COLIGAÇÃO,PHS,FAZENDO MAIS POR NOSSA GENTE 1.,BRASILEIRA NATA,AM,1958-11-05,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,1000000,SUPLENTE,N,DEFERIDO
2014,BA,DEPUTADO FEDERAL,ADILSON VICENTE DA SILVA,ADILSON SILVA,APTO,DEFERIDO,COLIGAÇÃO,PSL,UM NOVO CAMINHO PARA  A BAHIA,BRASILEIRA NATA,BA,1951-11-17,MASCULINO,SUPERIOR INCOMPLETO,CASADO(A),PARDA,5000000,SUPLENTE,N,DEFERIDO
2014,PI,DEPUTADO FEDERAL,EMERSON ALVES DA ROCHA,GEMÃO,INAPTO,RENÚNCIA,COLIGAÇÃO,PHS,A VITÓRIA COM A FORÇA DO POVO,BRASILEIRA NATA,PI,1968-01-03,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,SOLTEIRO(A),PARDA,-1,#NULO#,N,#NULO#
2014,CE,DEPUTADO FEDERAL,PAULO ALBERTO LIMA VIANA,PAULO VIANA,APTO,DEFERIDO,COLIGAÇÃO,PSOL,Frente de Esquerda Socialista,BRASILEIRA NATA,CE,1965-06-09,MASCULINO,ENSINO FUNDAMENTAL INCOMPLETO,CASADO(A),PRETA,50000,NÃO ELEITO,N,DEFERIDO
2014,RR,DEPUTADO FEDERAL,RICARDO ROMMEL ROCHA LIMA,ROMMEL,APTO,DEFERIDO,COLIGAÇÃO,PP,SALVE RORAIMA I,BRASILEIRA NATA,CE,1953-03-29,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,500000,NÃO ELEITO,N,DEFERIDO
2014,PB,DEPUTADO FEDERAL,ANDRÉ AUGUSTO CASTRO DO AMARAL FILHO,ANDRÉ AMARAL,APTO,DEFERIDO,COLIGAÇÃO,PMDB,RENOVAÇÃO DE VERDADE,BRASILEIRA NATA,PB,1990-07-26,MASCULINO,SUPERIOR INCOMPLETO,SOLTEIRO(A),BRANCA,1500000,SUPLENTE,N,DEFERIDO
2014,SP,DEPUTADO FEDERAL,AZENOR MARQUES FERREIRA,AZENOR MARQUES,APTO,DEFERIDO,COLIGAÇÃO,PTC,PROJETO VITORIA,BRASILEIRA NATA,PE,1975-09-22,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,6000000,SUPLENTE,N,DEFERIDO
2014,SP,DEPUTADO FEDERAL,JADSON MENDES DE LIMA,LÉO ÁQUILLA,APTO,DEFERIDO,COLIGAÇÃO,PSL,PROJETO VITORIA,BRASILEIRA NATA,SP,1970-09-06,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,6000000,SUPLENTE,N,DEFERIDO
2014,SP,DEPUTADO FEDERAL,ALVARO ORNELLAS,ÁLVARO ORNELLAS,APTO,DEFERIDO,COLIGAÇÃO,PMDB,PMDB-PROS-PP-PSD,BRASILEIRA NATA,SP,1956-12-06,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,5000000,SUPLENTE,N,DEFERIDO
2014,SP,DEPUTADO FEDERAL,CARLOS ALBERTO REZENDE LOPES,LINHO,APTO,DEFERIDO,COLIGAÇÃO,PT,PT - PCdoB,BRASILEIRA NATA,SP,1959-11-28,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,10000000,SUPLENTE,N,DEFERIDO
2014,RR,DEPUTADO FEDERAL,MARTA ALVES NASCIMENTO,MARTA NASCIMENTO,APTO,DEFERIDO,COLIGAÇÃO,PR,RORAIMA SEMPRE,BRASILEIRA NATA,RO,1987-09-17,FEMININO,ENSINO FUNDAMENTAL COMPLETO,SOLTEIRO(A),BRANCA,3000000,SUPLENTE,N,DEFERIDO
2014,MS,DEPUTADO FEDERAL,VALMIR MESSIAS DE MOURA FÉ,MOURA FÉ,APTO,DEFERIDO,COLIGAÇÃO,PSC,MS CADA VEZ MELHOR I,BRASILEIRA NATA,MS,1968-09-04,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,5000000,SUPLENTE,N,DEFERIDO
2014,AP,DEPUTADO FEDERAL,GENIVALDO MARVULLI,DR. MARVULLI,APTO,DEFERIDO,COLIGAÇÃO,PSD,JUNTOS PELO DESENVOLVIMENTO PELA PAZ E PELA VIDA,BRASILEIRA NATA,SP,1966-02-09,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,12000000,NÃO ELEITO,N,DEFERIDO
2014,MG,DEPUTADO FEDERAL,JOSIAS DE AGUIAR RIBEIRO,GELÉIA,APTO,DEFERIDO,COLIGAÇÃO,PDT,MINAS SEGUE EM FRENTE,BRASILEIRA NATA,MG,1962-09-20,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,5000000,SUPLENTE,N,DEFERIDO
2014,RS,DEPUTADO FEDERAL,LAIS MONTEIRO CANABARRO,LAÍS DO PV,APTO,DEFERIDO,COLIGAÇÃO,PV,A Força do Rio Grande,BRASILEIRA NATA,RS,1993-07-26,FEMININO,SUPERIOR INCOMPLETO,SOLTEIRO(A),BRANCA,3000000,SUPLENTE,N,DEFERIDO
2014,CE,DEPUTADO FEDERAL,ELIETE SAMPAIO PINHEIRO,ELIETE SAMPAIO,APTO,DEFERIDO,COLIGAÇÃO,PSDB,PMDB/PSC/PR/PRP/PSDB,BRASILEIRA NATA,CE,1949-10-26,FEMININO,SUPERIOR COMPLETO,SEPARADO(A) JUDICIALMENTE,BRANCA,2500000,SUPLENTE,N,DEFERIDO
2014,PA,DEPUTADO FEDERAL,ÉDER MAURO CARDOSO BARRA,DELEGADO EDER MAURO,APTO,DEFERIDO,COLIGAÇÃO,PSD,UNIÃO PELO PARÁ,BRASILEIRA NATA,PA,1960-12-14,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,3000000,ELEITO,N,DEFERIDO
2014,RN,DEPUTADO FEDERAL,BELCHIOR MEDEIROS,BELCHIOR MEDEIROS,APTO,DEFERIDO,PARTIDO ISOLADO,PSTU,PARTIDO ISOLADO,BRASILEIRA NATA,RN,1959-01-06,MASCULINO,SUPERIOR COMPLETO,DIVORCIADO(A),PARDA,10000,NÃO ELEITO,N,DEFERIDO
2014,CE,DEPUTADO FEDERAL,CELINA NETO DA MOTTA,CELINA MOTTA,APTO,DEFERIDO,COLIGAÇÃO,PATRIOTA,PTC - PEN - PV - PT DO B - PRTB - PMN - PPL,BRASILEIRA NATA,PA,1966-08-09,FEMININO,SUPERIOR COMPLETO,DIVORCIADO(A),BRANCA,1500000,NÃO ELEITO,N,DEFERIDO
2014,SC,DEPUTADO FEDERAL,CARLITO MERSS,CARLITO MERSS,APTO,DEFERIDO,PARTIDO ISOLADO,PT,PARTIDO ISOLADO,BRASILEIRA NATA,SC,1955-09-16,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,2000000,SUPLENTE,N,DEFERIDO
2014,RJ,DEPUTADO FEDERAL,RONAN RIBEIRO DOS SANTOS,RONAN SANTOS,APTO,DEFERIDO,PARTIDO ISOLADO,PSOL,PARTIDO ISOLADO,BRASILEIRA NATA,RJ,1984-05-29,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,550000,SUPLENTE,N,DEFERIDO
2014,RJ,DEPUTADO FEDERAL,RENATA COSTA NERES,RENATA NERES,APTO,DEFERIDO,PARTIDO ISOLADO,PATRIOTA,PARTIDO ISOLADO,BRASILEIRA NATA,RJ,1968-09-15,FEMININO,SUPERIOR COMPLETO,SOLTEIRO(A),PARDA,3000000,NÃO ELEITO,N,DEFERIDO
2014,RJ,DEPUTADO FEDERAL,DINEIA RIBEIRO LOPES,DINEIA LOPES,APTO,DEFERIDO,COLIGAÇÃO,PP,PMDB - PP - PSC - PSD - PTB,BRASILEIRA NATA,RJ,1966-11-09,FEMININO,SUPERIOR INCOMPLETO,SOLTEIRO(A),BRANCA,6000000,SUPLENTE,N,DEFERIDO
2014,BA,DEPUTADO FEDERAL,ELIZANGELA EVANGELISTA DOS SANTOS,ELIZANGELA,INAPTO,INDEFERIDO,COLIGAÇÃO,PTC,JUNTOS SOMOS FORTES,BRASILEIRA NATA,BA,1980-08-20,FEMININO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PARDA,-1,#NULO#,N,#NULO#
2014,SP,DEPUTADO FEDERAL,PROTÓGENES PINHEIRO DE QUEIROZ,PROTÓGENES QUEIROZ,APTO,DEFERIDO,COLIGAÇÃO,PC do B,PT - PCdoB,BRASILEIRA NATA,BA,1959-05-20,MASCULINO,SUPERIOR COMPLETO,DIVORCIADO(A),BRANCA,10000000,SUPLENTE,S,DEFERIDO
2014,RJ,DEPUTADO FEDERAL,EDSON DA SILVA MOTA,MOTA DA COOPASA,INAPTO,INDEFERIDO,COLIGAÇÃO,PSDC,POR UM RIO MELHOR,BRASILEIRA NATA,PA,1953-05-05,MASCULINO,ENSINO FUNDAMENTAL INCOMPLETO,DIVORCIADO(A),BRANCA,2000000,NÃO ELEITO,N,INDEFERIDO COM RECURSO
2014,RJ,DEPUTADO FEDERAL,JOSE NADER JUNIOR,JOSE NADER,APTO,DEFERIDO,COLIGAÇÃO,PHS,FRENTE TRABALHISTA SOLIDARIA,BRASILEIRA NATA,SP,1963-01-28,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,5000000,NÃO ELEITO,N,DEFERIDO
2014,PB,DEPUTADO FEDERAL,JOÃO BATISTA FREIRE VIEGAS,VIEGAS,APTO,DEFERIDO,COLIGAÇÃO,PSDB,A VONTADE DO POVO I,BRASILEIRA NATA,PB,1951-09-06,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,6000000,SUPLENTE,N,DEFERIDO
2014,AM,DEPUTADO FEDERAL,CLEISIANE OLIVEIRA DA SILVA,CLEISIANE OLIVEIRA,APTO,DEFERIDO,COLIGAÇÃO,PT do B,FAZENDO MAIS POR NOSSA GENTE 1.,BRASILEIRA NATA,AM,1987-03-14,FEMININO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,3000000,SUPLENTE,N,DEFERIDO
2014,AC,DEPUTADO FEDERAL,MARIA SOCORRO SOARES DE OLIVEIRA,SOCORRO FORMIGA,APTO,DEFERIDO,COLIGAÇÃO,DEM,PRODUZIR PARA EMPREGAR,BRASILEIRA NATA,AC,1962-11-05,FEMININO,SUPERIOR COMPLETO,SOLTEIRO(A),PARDA,800000,NÃO ELEITO,N,DEFERIDO
2014,RS,DEPUTADO FEDERAL,PAULO ROBERTO DA ROSA,PAULO DO SOPÃO,APTO,DEFERIDO,PARTIDO ISOLADO,PRTB,PARTIDO ISOLADO,BRASILEIRA NATA,RS,1969-01-12,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,CASADO(A),BRANCA,1500000,NÃO ELEITO,N,DEFERIDO
2014,MG,DEPUTADO FEDERAL,ANDREIA JACQUELINE PACHECO,ANDREIA PACHECO,APTO,DEFERIDO,COLIGAÇÃO,PTC,MINAS MELHOR,BRASILEIRA NATA,MG,1968-02-19,FEMININO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),BRANCA,4000000,SUPLENTE,N,DEFERIDO
2014,PI,DEPUTADO FEDERAL,JOSÉ DE ANDRADE MAIA FILHO,MAINHA,APTO,DEFERIDO,COLIGAÇÃO,SD,A VITÓRIA COM A FORÇA DO POVO,BRASILEIRA NATA,PI,1974-07-31,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,5000000,SUPLENTE,N,DEFERIDO
2014,MG,DEPUTADO FEDERAL,WANDER CARLOS GOMES,PASTOR WANDER CARLOS,APTO,DEFERIDO,COLIGAÇÃO,PT do B,+MINAS,BRASILEIRA NATA,MG,1948-05-03,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,3000000,SUPLENTE,N,DEFERIDO
2014,PB,DEPUTADO FEDERAL,MARIA CARMÉN SILVA CAVALCANTI DE ALBUQUERQUE,CARMÉN CAVALCANTI,APTO,DEFERIDO,COLIGAÇÃO,PMDB,RENOVAÇÃO DE VERDADE,BRASILEIRA NATA,PE,1957-02-18,FEMININO,SUPERIOR COMPLETO,CASADO(A),BRANCA,1500000,SUPLENTE,N,DEFERIDO COM RECURSO
2014,RJ,DEPUTADO FEDERAL,RICARDO GOMES ARANHA,RICARDO ARANHA,APTO,DEFERIDO,PARTIDO ISOLADO,PT do B,PARTIDO ISOLADO,BRASILEIRA NATA,RJ,1972-09-04,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,CASADO(A),PARDA,2000000,NÃO ELEITO,N,DEFERIDO
2014,RJ,DEPUTADO FEDERAL,ADALBERTO DE SOUZA RABELO,CEL. RABELO,APTO,DEFERIDO,COLIGAÇÃO,PR,PR E PROS,BRASILEIRA NATA,RJ,1951-07-02,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,3000000,SUPLENTE,N,DEFERIDO
2014,SP,DEPUTADO FEDERAL,ELIAS ALEXANDRE DE AMORIM,PASTOR ELIAS,INAPTO,INDEFERIDO,PARTIDO ISOLADO,PSDC,PARTIDO ISOLADO,BRASILEIRA NATA,SP,1968-01-29,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PARDA,2500000,NÃO ELEITO,N,INDEFERIDO COM RECURSO
2014,SP,DEPUTADO FEDERAL,LUIZ ANTONIO BALBO PEREIRA,BALBO,APTO,DEFERIDO,PARTIDO ISOLADO,PTB,PARTIDO ISOLADO,BRASILEIRA NATA,SP,1956-11-19,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,5000000,SUPLENTE,N,DEFERIDO
2014,SP,DEPUTADO FEDERAL,CARLOS ANTONIO LAPIQUE MARTINEZ,CARLOS LAPIQUE,APTO,DEFERIDO,COLIGAÇÃO,PTN,PROJETO VITORIA,ESTRANGEIRO,ZZ,1955-10-22,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,6000000,SUPLENTE,N,DEFERIDO
2014,MG,DEPUTADO FEDERAL,RONALDO TEIXEIRA DE CARVALHO,RONALDO LAÇADOR,INAPTO,INDEFERIDO,COLIGAÇÃO,PTC,MINAS MELHOR,BRASILEIRA NATA,MG,1963-07-25,MASCULINO,ENSINO FUNDAMENTAL INCOMPLETO,CASADO(A),PRETA,-1,#NULO#,N,#NULO#
2014,CE,DEPUTADO FEDERAL,FRANCISCA SUELY NOGUEIRA LIMA,SUELY NOGUEIRA,APTO,DEFERIDO,COLIGAÇÃO,PMDB,PMDB/PSC/PR/PRP/PSDB,BRASILEIRA NATA,CE,1955-07-06,FEMININO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),BRANCA,2800000,SUPLENTE,N,DEFERIDO
2014,GO,DEPUTADO FEDERAL,FÁBIO FERNANDES DE SOUSA,FÁBIO SOUSA,APTO,DEFERIDO,COLIGAÇÃO,PSDB,Garantia de um Futuro Melhor para Goiás I,BRASILEIRA NATA,GO,1982-09-11,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,8000000,ELEITO,N,DEFERIDO
2014,MT,DEPUTADO FEDERAL,MARIA PATRICIA FERREIRA DA COSTA SOUZA,MARIA PATRICIA DE SOUZA,APTO,DEFERIDO,COLIGAÇÃO,PSL,CORAGEM E ATITUDE PRA MUDAR I,BRASILEIRA NATA,MT,1980-09-01,FEMININO,ENSINO MÉDIO COMPLETO,CASADO(A),PRETA,1500000,SUPLENTE,N,DEFERIDO
2014,RJ,DEPUTADO FEDERAL,MARIA DA CONCEIÇÃO SILVA,MARIA SILVA,APTO,DEFERIDO,PARTIDO ISOLADO,PATRIOTA,PARTIDO ISOLADO,BRASILEIRA NATA,MA,1960-12-07,FEMININO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PARDA,3000000,NÃO ELEITO,N,DEFERIDO
2014,BA,DEPUTADO FEDERAL,JOSE CARLOS LELIS COSTA,LATINHA,APTO,DEFERIDO,COLIGAÇÃO,PSB,UM NOVO CAMINHO PARA  A BAHIA,BRASILEIRA NATA,BA,1961-04-20,MASCULINO,SUPERIOR COMPLETO,SEPARADO(A) JUDICIALMENTE,BRANCA,5000000,SUPLENTE,N,DEFERIDO
2014,SP,DEPUTADO FEDERAL,VALDIR POLLETINI,MICK JAGGER DO BRASIL,APTO,DEFERIDO,PARTIDO ISOLADO,PSB,PARTIDO ISOLADO,BRASILEIRA NATA,SP,1960-04-20,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,5000000,SUPLENTE,N,DEFERIDO
2014,PA,DEPUTADO FEDERAL,NARA LUCIA PAMPLONA VALES,NARA PAMPLONA,APTO,DEFERIDO,COLIGAÇÃO,PDT,DEFENDENDO O PARÁ,BRASILEIRA NATA,PA,1968-05-11,FEMININO,SUPERIOR COMPLETO,CASADO(A),PRETA,2000000,SUPLENTE,N,DEFERIDO
2014,PA,DEPUTADO FEDERAL,IVANIA ALVES DA COSTA,IVÂNIA COSTA,INAPTO,RENÚNCIA,COLIGAÇÃO,PATRIOTA,AVANÇA PARÁ,BRASILEIRA NATA,PA,1986-08-06,FEMININO,SUPERIOR COMPLETO,SOLTEIRO(A),PARDA,-1,#NULO#,N,#NULO#
2014,RO,DEPUTADO FEDERAL,ITAMAR DOS SANTOS FERREIRA,ITAMAR DA CUT,APTO,DEFERIDO,PARTIDO ISOLADO,PT,PARTIDO ISOLADO,BRASILEIRA NATA,SP,1964-03-14,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,2000000,NÃO ELEITO,N,DEFERIDO
2014,MA,DEPUTADO FEDERAL,ÉZIO ROGERIO SANTOS CORREIA,ÉZIO ROGÉRIO,APTO,DEFERIDO,COLIGAÇÃO,PTC,TODOS PELO MARANHÃO 2,BRASILEIRA NATA,MA,1978-01-14,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),PARDA,2500000,SUPLENTE,N,DEFERIDO
2014,MA,DEPUTADO FEDERAL,AUXILIADORA RODRIGUES,AUXILIADORA,APTO,DEFERIDO,COLIGAÇÃO,PRP,DEMOCRATA TRABALHISTA,BRASILEIRA NATA,MA,1972-04-27,FEMININO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),BRANCA,3000000,SUPLENTE,N,DEFERIDO
2014,BA,DEPUTADO FEDERAL,ERIVELTON LIMA SANTANA,ERIVELTON SANTANA,APTO,DEFERIDO,COLIGAÇÃO,PSC,UNIDOS POR UMA BAHIA MELHOR,BRASILEIRA NATA,BA,1965-01-29,MASCULINO,SUPERIOR INCOMPLETO,CASADO(A),PARDA,4000000,ELEITO,N,DEFERIDO
2014,PR,DEPUTADO FEDERAL,LUIZ PAIOLA,PASTOR LUIZ PAIOLA,APTO,DEFERIDO,COLIGAÇÃO,PTB,Educação e Trabalho com Sustentabilidade,BRASILEIRA NATA,PR,1951-09-27,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,5000000,SUPLENTE,N,DEFERIDO
2014,DF,DEPUTADO FEDERAL,MIRIAM CRISTINA DIENSTMANN STEIN,MIRIAM,APTO,DEFERIDO,COLIGAÇÃO,PRTB,UNIÃO E FORÇA I,BRASILEIRA NATA,RS,1976-09-26,FEMININO,SUPERIOR COMPLETO,CASADO(A),BRANCA,2000000,SUPLENTE,N,DEFERIDO
2014,AL,DEPUTADO FEDERAL,CICERA MARIA DE OLIVEIRA,CICERA PSICOLOGA,APTO,DEFERIDO,COLIGAÇÃO,PRTB,CAMINHANDO COM O POVO,BRASILEIRA NATA,AL,1963-10-22,FEMININO,SUPERIOR COMPLETO,SOLTEIRO(A),PARDA,1800000,SUPLENTE,N,DEFERIDO
2014,MT,DEPUTADO FEDERAL,FRANCISCO WASHINGTON BARBOSA,WASHINGTON BARBOSA,APTO,DEFERIDO,COLIGAÇÃO,PRB,CORAGEM E ATITUDE PRA MUDAR I,BRASILEIRA NATA,CE,1964-03-19,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,1500000,SUPLENTE,N,DEFERIDO
2014,MG,DEPUTADO FEDERAL,DEUSDEDIT BERNARDO DOS REIS,DETINHO,APTO,DEFERIDO,COLIGAÇÃO,PMN,UNIDOS POR MINAS,BRASILEIRA NATA,MG,1944-09-25,MASCULINO,ENSINO MÉDIO COMPLETO,DIVORCIADO(A),BRANCA,5000000,SUPLENTE,N,DEFERIDO
2014,SP,DEPUTADO FEDERAL,THABADA KAORU YAMAUCHI,THABATA YAMAUCHI,APTO,DEFERIDO,PARTIDO ISOLADO,PRB,PARTIDO ISOLADO,BRASILEIRA NATA,SP,1974-02-25,FEMININO,SUPERIOR COMPLETO,DIVORCIADO(A),AMARELA,6000000,SUPLENTE,N,DEFERIDO
2014,GO,DEPUTADO FEDERAL,JORGE ROBERTO KERPEN SOUZA,JORGE KERPEN,APTO,DEFERIDO,COLIGAÇÃO,PSC,PARTICIPAÇÃO POPULAR 1,BRASILEIRA NATA,SP,1983-06-02,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,4000000,NÃO ELEITO,N,DEFERIDO
